Date,Portfolio
2025-12-12,-0.008196414191902375
2025-12-15,-0.00171941180281055
2025-12-16,-0.0017281554830529799
2025-12-17,-0.004938950645399835
2025-12-18,0.007282183267155405
2025-12-19,0.006608684162371289
2025-12-22,0.009020758559537705
2025-12-23,0.006775039925703825
2025-12-24,0.00124129042748346
2025-12-26,0.0049829296884480526
2025-12-29,-0.012909263084327752
2025-12-30,0.000817397320380555
